Node Name,Entrez Gene ID,source,source id,type,,
PILRB,29990,Entrez,29990,,,
PCIF1,63935,Entrez,63935,,,
SSTR4,6754,Entrez,6754,,,
GRHL3,57822,Entrez,57822,,,
GSG2,83903,Entrez,83903,,,
MAGEE1,57692,Entrez,57692,,,
BTG1,694,Entrez,694,,,
IQSEC1,9922,Entrez,9922,,,
MEG3,55384,Entrez,55384,,,
SERPING1,710,Entrez,710,,,
ASIP,434,Entrez,434,,,
ATRN,8455,Entrez,8455,,,
RENBP,5973,Entrez,5973,,,
CYP27A1,1593,Entrez,1593,,,
MMP20,9313,Entrez,9313,,,
AMBN,258,Entrez,258,,,
CHMP2B,25978,Entrez,25978,,,
TPPP3,51673,Entrez,51673,,,
TPPP,11076,Entrez,11076,,,
LHB,3972,Entrez,3972,,,
LPCAT1,79888,Entrez,79888,,,
DHX9,1660,Entrez,1660,,,
ARHGEF10,9639,Entrez,9639,,,
DHRS3,9249,Entrez,9249,,,
SIGIRR,59307,Entrez,59307,,,
MKL1,57591,Entrez,57591,,,
IFI44,10561,Entrez,10561,,,
DLG2,1740,Entrez,1740,,,
CRTC1,23373,Entrez,23373,,,
CSTF3,1479,Entrez,1479,,,
BAP1,8314,Entrez,8314,,,
ULK2,9706,Entrez,9706,,,
TFDP3,51270,Entrez,51270,,,
HNRNPC,3183,Entrez,3183,,,
HLA-DRB4,3126,Entrez,3126,,,
SLEH1,170682,Entrez,170682,,,
SERPINA1,5265,Entrez,5265,,,
MEMO1,51072,Entrez,51072,,,
ALDOB,229,Entrez,229,,,
ABCG1,9619,Entrez,9619,,,
TMEM132D,121256,Entrez,121256,,,
SLC30A7,148867,Entrez,148867,,,
SRSF10,10772,Entrez,10772,,,
PLA2G4D,283748,Entrez,283748,,,
IGFALS,3483,Entrez,3483,,,
SLC1A3,6507,Entrez,6507,,,
NR1H2,7376,Entrez,7376,,,
SUMO4,387082,Entrez,387082,,,
PAEP,5047,Entrez,5047,,,
MYAS1,246750,Entrez,246750,,,
ARTN,9048,Entrez,9048,,,
GFRA3,2676,Entrez,2676,,,
CRIP1,1396,Entrez,1396,,,
FBXO15,201456,Entrez,201456,,,
ZFPM1,161882,Entrez,161882,,,
TFEC,22797,Entrez,22797,,,
RXFP1,59350,Entrez,59350,,,
LOC93202,93202,Entrez,93202,,,
SGK3,23678,Entrez,23678,,,
SERPINB3,6317,Entrez,6317,,,
TACR3,6870,Entrez,6870,,,
MUC6,4588,Entrez,4588,,,
NAA10,8260,Entrez,8260,,,
HRH2,3274,Entrez,3274,,,
PCYT1B,9468,Entrez,9468,,,
IGKV1-16,28938,Entrez,28938,,,
RFNG,5986,Entrez,5986,,,
LOC652671,652671,Entrez,652671,,,
ACSL3,2181,Entrez,2181,,,
HOXB4,3214,Entrez,3214,,,
FHL5,9457,Entrez,9457,,,
PRKRA,8575,Entrez,8575,,,
ZNF384,171017,Entrez,171017,,,
BLCAP,10904,Entrez,10904,,,
TFIP11,24144,Entrez,24144,,,
PTH2R,5746,Entrez,5746,,,
HSBP1,3281,Entrez,3281,,,
HLA-DRB5,3127,Entrez,3127,,,
MYOCD,93649,Entrez,93649,,,
ACTA2,59,Entrez,59,,,
CFD,1675,Entrez,1675,,,
TBR1,10716,Entrez,10716,,,
NPR1,4881,Entrez,4881,,,
LEFTY2,7044,Entrez,7044,,,
HMHA1,23526,Entrez,23526,,,
HRPT1,3278,Entrez,3278,,,
MYP3,8782,Entrez,8782,,,
GHRL,51738,Entrez,51738,,,
ATG12,9140,Entrez,9140,,,
HSPA2,3306,Entrez,3306,,,
PDIK1L,149420,Entrez,149420,,,
LRP8,7804,Entrez,7804,,,
GAS2,2620,Entrez,2620,,,
EDA2R,60401,Entrez,60401,,,
HTR5A,3361,Entrez,3361,,,
NPNT,255743,Entrez,255743,,,
TAC3,6866,Entrez,6866,,,
GORASP1,64689,Entrez,64689,,,
ARAP2,116984,Entrez,116984,,,
CYP17A1,1586,Entrez,1586,,,
NET1,10276,Entrez,10276,,,
UCP3,7352,Entrez,7352,,,
TAF5L,27097,Entrez,27097,,,
DDHD1,80821,Entrez,80821,,,
EEF2K,29904,Entrez,29904,,,
PTGIR,5739,Entrez,5739,,,
PDIA2,64714,Entrez,64714,,,
DEXI,28955,Entrez,28955,,,
MYEOV,26579,Entrez,26579,,,
MSTN,2660,Entrez,2660,,,
RAB38,23682,Entrez,23682,,,
FBP2,8789,Entrez,8789,,,
SETD7,80854,Entrez,80854,,,
PCSK1,5122,Entrez,5122,,,
GOLM1,51280,Entrez,51280,,,
LRPPRC,10128,Entrez,10128,,,
DLC1,10395,Entrez,10395,,,
DACH1,1602,Entrez,1602,,,
CD226,10666,Entrez,10666,,,
CLEC1A,51267,Entrez,51267,,,
CLEC2B,9976,Entrez,9976,,,
KCND1,3750,Entrez,3750,,,
HADHB,3032,Entrez,3032,,,
DNAJB1P,171221,Entrez,171221,,,
ETV6,2120,Entrez,2120,,,
IGF2R,3482,Entrez,3482,,,
PLAGL1,5325,Entrez,5325,,,
SORD,6652,Entrez,6652,,,
EEA1,8411,Entrez,8411,,,
CAP1,10487,Entrez,10487,,,
NEUROG3,50674,Entrez,50674,,,
DMTF1,9988,Entrez,9988,,,
ABCC3,8714,Entrez,8714,,,
PLA2G4F,255189,Entrez,255189,,,
ATP2C1,27032,Entrez,27032,,,
TYMP,1890,Entrez,1890,,,
LIG4,3981,Entrez,3981,,,
ALOX12B,242,Entrez,242,,,
DRD4,1815,Entrez,1815,,,
BAT3,7917,Entrez,7917,,,
THEM4,117145,Entrez,117145,,,
CPM,1368,Entrez,1368,,,
GORASP2,26003,Entrez,26003,,,
SLC6A13,6540,Entrez,6540,,,
TCEAL6,158931,Entrez,158931,,,
TBC1D4,9882,Entrez,9882,,,
FASTK,10922,Entrez,10922,,,
PITX1,5307,Entrez,5307,,,
GHS,7971,Entrez,7971,,,
BANK1,55024,Entrez,55024,,,
ROBO1,6091,Entrez,6091,,,
MORF4,10934,Entrez,10934,,,
RAB7A,7879,Entrez,7879,,,
SGPL1,8879,Entrez,8879,,,
DLX3,1747,Entrez,1747,,,
TG,7038,Entrez,7038,,,
HRH1,3269,Entrez,3269,,,
EGLN2,112398,Entrez,112398,,,
CEL,1056,Entrez,1056,,,
RBM12,10137,Entrez,10137,,,
CCNO,10309,Entrez,10309,,,
CYP2C9,1559,Entrez,1559,,,
PAX3,5077,Entrez,5077,,,
KCNK3,3777,Entrez,3777,,,
BCL2A1,597,Entrez,597,,,
CKB,1152,Entrez,1152,,,
ZBTB44,29068,Entrez,29068,,,
NFIL3,4783,Entrez,4783,,,
TNFSF9,8744,Entrez,8744,,,
TNFSF9,8744,GO,GO:0005102,molecular function,,
TNFSF9,8744,GO,GO:0005125,molecular function,,
TNFSF9,8744,GO,GO:0005164,molecular function,,
TNFSF9,8744,GO,GO:0005515,molecular function,,
TNFSF9,8744,GO,GO:0005615,localization,,
TNFSF9,8744,GO,GO:0005886,localization,,
TNFSF9,8744,GO,GO:0006915,biological process,,
TNFSF9,8744,GO,GO:0006955,biological process,,
TNFSF9,8744,GO,GO:0007165,biological process,,
TNFSF9,8744,GO,GO:0007267,biological process,,
TNFSF9,8744,GO,GO:0008283,biological process,,
TNFSF9,8744,GO,GO:0016020,localization,,
TNFSF9,8744,GO,GO:0016021,localization,,
TNFSF9,8744,GO,GO:0032813,molecular function,,
TNFSF9,8744,OMIM,606182,,,
GZMM,3004,Entrez,3004,,,
RETNLB,84666,Entrez,84666,,,
PBX2,5089,Entrez,5089,,,
PTH1R,5745,Entrez,5745,,,
TAS2R38,5726,Entrez,5726,,,
LRP11,84918,Entrez,84918,,,
PTTG1IP,754,Entrez,754,,,
SLC5A5,6528,Entrez,6528,,,
UBE2V2,7336,Entrez,7336,,,
SUPT3H,8464,Entrez,8464,,,
MAP3K10,4294,Entrez,4294,,,
KIF22,3835,Entrez,3835,,,
PPM1H,57460,Entrez,57460,,,
ATP6V1H,51606,Entrez,51606,,,
CTBP2,1488,Entrez,1488,,,
CNR2,1269,Entrez,1269,,,
LIPG,9388,Entrez,9388,,,
USF2,7392,Entrez,7392,,,
TNFSF18,8995,Entrez,8995,,,
TNFRSF18,8784,Entrez,8784,,,
PNPLA6,10908,Entrez,10908,,,
TFAP2C,7022,Entrez,7022,,,
P2RX5,5026,Entrez,5026,,,
PON1,5444,Entrez,5444,,,
CPB2,1361,Entrez,1361,,,
TENC1,23371,Entrez,23371,,,
C3AR1,719,Entrez,719,,,
ACSS1,84532,Entrez,84532,,,
RGS4,5999,Entrez,5999,,,
GP2,2813,Entrez,2813,,,
KCNN1,3780,Entrez,3780,,,
WRN,7486,Entrez,7486,,,
SLC11A1,6556,Entrez,6556,,,
SETD2,29072,Entrez,29072,,,
SCP2,6342,Entrez,6342,,,
MPP5,64398,Entrez,64398,,,
HOXA9,3205,Entrez,3205,,,
PPY,5539,Entrez,5539,,,
HUWE1,10075,Entrez,10075,,,
LTBR,4055,Entrez,4055,,,
TLR10,81793,Entrez,81793,,,
NADK,65220,Entrez,65220,,,
CUL4A,8451,Entrez,8451,,,
KIAA1704,55425,Entrez,55425,,,
MAFA,389692,Entrez,389692,,,
GATA6,2627,Entrez,2627,,,
DAOA,267012,Entrez,267012,,,
DAO,1610,Entrez,1610,,,
ICAM5,7087,Entrez,7087,,,
RNASE3,6037,Entrez,6037,,,
TXNRD2,10587,Entrez,10587,,,
RFXANK,8625,Entrez,8625,,,
CD55,1604,Entrez,1604,,,
CD97,976,Entrez,976,,,
CD151,977,Entrez,977,,,
HPN,3249,Entrez,3249,,,
GABARAPL1,23710,Entrez,23710,,,
OPRK1,4986,Entrez,4986,,,
FCGR2C,9103,Entrez,9103,,,
D4S234E,27065,Entrez,27065,,,
MAZ,4150,Entrez,4150,,,
GCOM1,145781,Entrez,145781,,,
GPR44,11251,Entrez,11251,,,
CLLU1,574028,Entrez,574028,,,
FOXC2,2303,Entrez,2303,,,
PIF1,80119,Entrez,80119,,,
ARHGAP6,395,Entrez,395,,,
SKAP2,8935,Entrez,8935,,,
LGALS8,3964,Entrez,3964,,,
CRY2,1408,Entrez,1408,,,
MOAP1,64112,Entrez,64112,,,
ADNP,23394,Entrez,23394,,,
TNIP1,10318,Entrez,10318,,,
VUR,54113,Entrez,54113,,,
OPN1SW,611,Entrez,611,,,
AP2M1,1173,Entrez,1173,,,
C8A,731,Entrez,731,,,
ZCRB1,85437,Entrez,85437,,,
NDUFA13,51079,Entrez,51079,,,
ABCC1,4363,Entrez,4363,,,
ADRA2C,152,Entrez,152,,,
UGT2B4,7363,Entrez,7363,,,
SCT,6343,Entrez,6343,,,
SCTR,6344,Entrez,6344,,,
SLCO6A1,133482,Entrez,133482,,,
DUOX1,53905,Entrez,53905,,,
SNX6,58533,Entrez,58533,,,
TAF7,6879,Entrez,6879,,,
MUS81,80198,Entrez,80198,,,
TLE4,7091,Entrez,7091,,,
MDDC,7966,Entrez,7966,,,
LYL1,4066,Entrez,4066,,,
SERPINA3,12,Entrez,12,,,
B3GAT1,27087,Entrez,27087,,,
PSPN,5623,Entrez,5623,,,
ATXN2,6311,Entrez,6311,,,
TGFBI,7045,Entrez,7045,,,
RPS27L,51065,Entrez,51065,,,
NMT1,4836,Entrez,4836,,,
POU4F1,5457,Entrez,5457,,,
HMGA2,8091,Entrez,8091,,,
VCP,7415,Entrez,7415,,,
PRKRIR,5612,Entrez,5612,,,
DNAJC3,5611,Entrez,5611,,,
PTGDS,5730,Entrez,5730,,,
MTUS1,57509,Entrez,57509,,,
GLRA1,2741,Entrez,2741,,,
CES3,23491,Entrez,23491,,,
USP11,8237,Entrez,8237,,,
ADAMTS1,9510,Entrez,9510,,,
ARL4C,10123,Entrez,10123,,,
PAR1,145624,Entrez,145624,,,
NEIL2,252969,Entrez,252969,,,
KIF2A,3796,Entrez,3796,,,
RNH1,6050,Entrez,6050,,,
RERE,473,Entrez,473,,,
RAB5C,5878,Entrez,5878,,,
MON1B,22879,Entrez,22879,,,
ADD1,118,Entrez,118,,,
SRY,6736,Entrez,6736,,,
NMBR,4829,Entrez,4829,,,
HRK,8739,Entrez,8739,,,
SLC26A4,5172,Entrez,5172,,,
NAGPA,51172,Entrez,51172,,,
ZFP36,7538,Entrez,7538,,,
POLG,5428,Entrez,5428,,,
PKD2L1,9033,Entrez,9033,,,
LHX3,8022,Entrez,8022,,,
FSHB,2488,Entrez,2488,,,
FHL1,2273,Entrez,2273,,,
CACNG4,27092,Entrez,27092,,,
BRF1,2972,Entrez,2972,,,
RCVRN,5957,Entrez,5957,,,
PDE6D,5147,Entrez,5147,,,
PPP2R2D,55844,Entrez,55844,,,
AKAP5,9495,Entrez,9495,,,
RA1,474221,Entrez,474221,,,
SYT5,6861,Entrez,6861,,,
WWOX,51741,Entrez,51741,,,
CBWD3,445571,Entrez,445571,,,
NEK8,284086,Entrez,284086,,,
CHMP1B,57132,Entrez,57132,,,
PKLR,5313,Entrez,5313,,,
CRHR1,1394,Entrez,1394,,,
AKAP13,11214,Entrez,11214,,,
CXXC4,80319,Entrez,80319,,,
CKS2,1164,Entrez,1164,,,
HTR1F,3355,Entrez,3355,,,
ADAM19,8728,Entrez,8728,,,
UHRF1BP1,54887,Entrez,54887,,,
KCNJ10,3766,Entrez,3766,,,
FBXO32,114907,Entrez,114907,,,
TNFSF4,7292,Entrez,7292,,,
PCK1,5105,Entrez,5105,,,
MAP3K7CL,56911,Entrez,56911,,,
LIPF,8513,Entrez,8513,,,
TLR6,10333,Entrez,10333,,,
CDCA7,83879,Entrez,83879,,,
RASAL2,9462,Entrez,9462,,,
CFM1,10167,Entrez,10167,,,
TUBB6,84617,Entrez,84617,,,
SCYL1,57410,Entrez,57410,,,
PTPN4,5775,Entrez,5775,,,
LDB1,8861,Entrez,8861,,,
SRSF4,6429,Entrez,6429,,,
RA4,474224,Entrez,474224,,,
CASR,846,Entrez,846,,,
AATF,26574,Entrez,26574,,,
BDH1,622,Entrez,622,,,
GK2,2712,Entrez,2712,,,
OPTN,10133,Entrez,10133,,,
TOB1,10140,Entrez,10140,,,
HCN2,610,Entrez,610,,,
IL31,386653,Entrez,386653,,,
IL31RA,133396,Entrez,133396,,,
TRPC4AP,26133,Entrez,26133,,,
PRLHR,2834,Entrez,2834,,,
UCN3,114131,Entrez,114131,,,
AQP2,359,Entrez,359,,,
HSPA1L,3305,Entrez,3305,,,
DDX1,1653,Entrez,1653,,,
LPCAT4,254531,Entrez,254531,,,
PRKD3,23683,Entrez,23683,,,
SNCAIP,9627,Entrez,9627,,,
LPIN1,23175,Entrez,23175,,,
LPGP1,4021,Entrez,4021,,,
MMP24,10893,Entrez,10893,,,
KLF11,8462,Entrez,8462,,,
PRDM15,63977,Entrez,63977,,,
GAPVD1,26130,Entrez,26130,,,
HSPA9,3313,Entrez,3313,,,
FLI1,2313,Entrez,2313,,,
PDE1B,5153,Entrez,5153,,,
LCE1E,353135,Entrez,353135,,,
RAB11FIP3,9727,Entrez,9727,,,
NRCAM,4897,Entrez,4897,,,
IL25,64806,Entrez,64806,,,
IL17RB,55540,Entrez,55540,,,
PRDX4,10549,Entrez,10549,,,
SETDB1,9869,Entrez,9869,,,
ERAL1,26284,Entrez,26284,,,
RNF144B,255488,Entrez,255488,,,
TUBA3E,112714,Entrez,112714,,,
E4F1,1877,Entrez,1877,,,
CENPB,1059,Entrez,1059,,,
SLEN2,192679,Entrez,192679,,,
NXT1,29107,Entrez,29107,,,
CD160,11126,Entrez,11126,,,
DYRK1A,1859,Entrez,1859,,,
HSPB6,126393,Entrez,126393,,,
TP53I3,9540,Entrez,9540,,,
PDE4C,5143,Entrez,5143,,,
SEMA4A,64218,Entrez,64218,,,
DCLK2,166614,Entrez,166614,,,
NBR1,4077,Entrez,4077,,,
EEC1,1913,Entrez,1913,,,
CSPG5,10675,Entrez,10675,,,
SDHD,6392,Entrez,6392,,,
EVX1,2128,Entrez,2128,,,
SERPINB9,5272,Entrez,5272,,,
FIS1,51024,Entrez,51024,,,
DNM1L,10059,Entrez,10059,,,
SEMA5A,9037,Entrez,9037,,,
USP1,7398,Entrez,7398,,,
ARHGEF15,22899,Entrez,22899,,,
OPRL1,4987,Entrez,4987,,,
NEU3,10825,Entrez,10825,,,
ESAT,2096,Entrez,2096,,,
QRFP,347148,Entrez,347148,,,
QRFPR,84109,Entrez,84109,,,
EHMT2,10919,Entrez,10919,,,
UVRAG,7405,Entrez,7405,,,
PCNAP2,359805,Entrez,359805,,,
NEFM,4741,Entrez,4741,,,
TMF1,7110,Entrez,7110,,,
ZIC3,7547,Entrez,7547,,,
TJAP1,93643,Entrez,93643,,,
TARBP2,6895,Entrez,6895,,,
PYY,5697,Entrez,5697,,,
SULT2A1,6822,Entrez,6822,,,
KL,9365,Entrez,9365,,,
PKP3,11187,Entrez,11187,,,
PEG10,23089,Entrez,23089,,,
IFNW1,3467,Entrez,3467,,,
ULBP3,79465,Entrez,79465,,,
AHRR,57491,Entrez,57491,,,
DNMBP,23268,Entrez,23268,,,
PRKCSH,5589,Entrez,5589,,,
HAS1,3036,Entrez,3036,,,
PPAP2B,8613,Entrez,8613,,,
IV,8114,Entrez,8114,,,
ANGPT4,51378,Entrez,51378,,,
HNRNPA1,3178,Entrez,3178,,,
SMN2,6607,Entrez,6607,,,
TBX2,6909,Entrez,6909,,,
GMPS,8833,Entrez,8833,,,
HDGF,3068,Entrez,3068,,,
PAGE4,9506,Entrez,9506,,,
DIANPH,23771,Entrez,23771,,,
TNPO1,3842,Entrez,3842,,,
UBR5,51366,Entrez,51366,,,
RN7SL1,6029,Entrez,6029,,,
ARNT2,9915,Entrez,9915,,,
VPS37A,137492,Entrez,137492,,,
UNC5D,137970,Entrez,137970,,,
PEMT,10400,Entrez,10400,,,
ATF7,11016,Entrez,11016,,,
DCN,1634,Entrez,1634,,,
TUBB3,10381,Entrez,10381,,,
UNC119,9094,Entrez,9094,,,
IGHM,3507,Entrez,3507,,,
TNNI3,7137,Entrez,7137,,,
ZBTB5,9925,Entrez,9925,,,
RFXAP,5994,Entrez,5994,,,
SEC11C,90701,Entrez,90701,,,
GPR182,11318,Entrez,11318,,,
PKIA,5569,Entrez,5569,,,
FOXN2,3344,Entrez,3344,,,
VAPA,9218,Entrez,9218,,,
GPLD1,2822,Entrez,2822,,,
MCC,4163,Entrez,4163,,,
AVEN,57099,Entrez,57099,,,
MCAM,4162,Entrez,4162,,,
ADH1A,124,Entrez,124,,,
SMR3A,26952,Entrez,26952,,,
EGR3,1960,Entrez,1960,,,
CES4,51716,Entrez,51716,,,
KRT16,3868,Entrez,3868,,,
IRF2,3660,Entrez,3660,,,
ARHGAP9,64333,Entrez,64333,,,
CYP2C18,1562,Entrez,1562,,,
TNFSF8,944,Entrez,944,,,
SLIT1,6585,Entrez,6585,,,
RP11-631M21.2,347688,Entrez,347688,,,
EEF1B2,1933,Entrez,1933,,,
GREM1,26585,Entrez,26585,,,
NEK7,140609,Entrez,140609,,,
TSSK4,283629,Entrez,283629,,,
SMNDC1,10285,Entrez,10285,,,
HSD3B2,3284,Entrez,3284,,,
AP2B1,163,Entrez,163,,,
SELPLG,6404,Entrez,6404,,,
CACNA2D3,55799,Entrez,55799,,,
DCUN1D1,54165,Entrez,54165,,,
BPNT1,10380,Entrez,10380,,,
TAF1C,9013,Entrez,9013,,,
TAF1A,9015,Entrez,9015,,,
GLTSCR2,29997,Entrez,29997,,,
BATF3,55509,Entrez,55509,,,
FAM125B,89853,Entrez,89853,,,
TCAP,8557,Entrez,8557,,,
PYCR1,5831,Entrez,5831,,,
TSSK3,81629,Entrez,81629,,,
TUBBP3,326106,Entrez,326106,,,
NEK1,4750,Entrez,4750,,,
NOC4L,79050,Entrez,79050,,,
TINAGL1,64129,Entrez,64129,,,
DIAPH3,81624,Entrez,81624,,,
CELP,1057,Entrez,1057,,,
RARRES3,5920,Entrez,5920,,,
TULP4,56995,Entrez,56995,,,
CHMP4C,92421,Entrez,92421,,,
FXYD5,53827,Entrez,53827,,,
CILP,8483,Entrez,8483,,,
SAMHD1,25939,Entrez,25939,,,
NFAM1,150372,Entrez,150372,,,
NUDT3,11165,Entrez,11165,,,
CD72,971,Entrez,971,,,
CIT,11113,Entrez,11113,,,
SIL1,64374,Entrez,64374,,,
ZNF184,7738,Entrez,7738,,,
FCAR,2204,Entrez,2204,,,
KCNN4,3783,Entrez,3783,,,
DOK5,55816,Entrez,55816,,,
TTN,7273,Entrez,7273,,,
GPX2,2877,Entrez,2877,,,
LXN,56925,Entrez,56925,,,
SNCG,6623,Entrez,6623,,,
PTDSS1,9791,Entrez,9791,,,
JMJD6,23210,Entrez,23210,,,
IGLL2,3544,Entrez,3544,,,
HBP1,26959,Entrez,26959,,,
NAB2,4665,Entrez,4665,,,
HSPA6,3310,Entrez,3310,,,
PPRC1,23082,Entrez,23082,,,
NFE2L1,4779,Entrez,4779,,,
DRD5,1816,Entrez,1816,,,
CLASRP,11129,Entrez,11129,,,
DNTT,1791,Entrez,1791,,,
SMARCD3,6604,Entrez,6604,,,
PDCD2,5134,Entrez,5134,,,
ABCC8,6833,Entrez,6833,,,
FBXO7,25793,Entrez,25793,,,
E2F8,79733,Entrez,79733,,,
TIAF1,9220,Entrez,9220,,,
SYN2,6854,Entrez,6854,,,
IDDM2,3401,Entrez,3401,,,
NACC1,112939,Entrez,112939,,,
KLK4,9622,Entrez,9622,,,
SIAH2,6478,Entrez,6478,,,
HSP90AA4P,3323,Entrez,3323,,,
OCA2,4948,Entrez,4948,,,
KLF10,7071,Entrez,7071,,,
C8orf4,56892,Entrez,56892,,,
CHGA,1113,Entrez,1113,,,
RXFP3,51289,Entrez,51289,,,
BST1,683,Entrez,683,,,
HCRT,3060,Entrez,3060,,,
HCRTR1,3061,Entrez,3061,,,
ADAMTS4,9507,Entrez,9507,,,
SMCR7L,54471,Entrez,54471,,,
HTR1D,3352,Entrez,3352,,,
HDDC2,51020,Entrez,51020,,,
OED,4961,Entrez,4961,,,
CLEC7A,64581,Entrez,64581,,,
DHX58,79132,Entrez,79132,,,
NKRF,55922,Entrez,55922,,,
MDM1,56890,Entrez,56890,,,
NDUFB2,4708,Entrez,4708,,,
NELL1,4745,Entrez,4745,,,
HHAT,55733,Entrez,55733,,,
CARHSP1,23589,Entrez,23589,,,
FOXN3,1112,Entrez,1112,,,
PMF1,11243,Entrez,11243,,,
PRICKLE2,166336,Entrez,166336,,,
SCNN1D,6339,Entrez,6339,,,
PTRH1,138428,Entrez,138428,,,
TTBK1,84630,Entrez,84630,,,
GPHA2,170589,Entrez,170589,,,
ICOSLG,23308,Entrez,23308,,,
TRNH,4564,Entrez,4564,,,
DRD3,1814,Entrez,1814,,,
EHF,26298,Entrez,26298,,,
HOXD9,3235,Entrez,3235,,,
H2AFZ,3015,Entrez,3015,,,
NABP1,64859,Entrez,64859,,,
KIAA0101,9768,Entrez,9768,,,
BCHE,590,Entrez,590,,,
CABLES1,91768,Entrez,91768,,,
FUS,2521,Entrez,2521,,,
PPIE,10450,Entrez,10450,,,
NRG4,145957,Entrez,145957,,,
NPY1R,4886,Entrez,4886,,,
CHRNE,1145,Entrez,1145,,,
DIRAS3,9077,Entrez,9077,,,
CDK11A,728642,Entrez,728642,,,
TIFAB,497189,Entrez,497189,,,
CYP7B1,9420,Entrez,9420,,,
PTGIS,5740,Entrez,5740,,,
ZNF502,91392,Entrez,91392,,,
PCNP,57092,Entrez,57092,,,
SMYD1,150572,Entrez,150572,,,
PRODH,5625,Entrez,5625,,,
MIR21,406991,Entrez,406991,,,
F11,2160,Entrez,2160,,,
TAOK3,51347,Entrez,51347,,,
HSPE1,3336,Entrez,3336,,,
TSN,7247,Entrez,7247,,,
MIR10A,406902,Entrez,406902,,,
HOXD4,3233,Entrez,3233,,,
TGFBRAP1,9392,Entrez,9392,,,
EEF1A2,1917,Entrez,1917,,,
MSH2,4436,Entrez,4436,,,
ST14,6768,Entrez,6768,,,
CD70,970,Entrez,970,,,
AFM,173,Entrez,173,,,
GATA2,2624,Entrez,2624,,,
METTL3,56339,Entrez,56339,,,
EPB41L3,23136,Entrez,23136,,,
CASK,8573,Entrez,8573,,,
MAGEA2B,266740,Entrez,266740,,,
IQGAP3,128239,Entrez,128239,,,
UBE2V1,7335,Entrez,7335,,,
APIP,51074,Entrez,51074,,,
NPPB,4879,Entrez,4879,,,
CDH4,1002,Entrez,1002,,,
RSBN1,54665,Entrez,54665,,,
IL4I1,259307,Entrez,259307,,,
JMJD7-PLA2G4B,8681,Entrez,8681,,,
UBE2E2,7325,Entrez,7325,,,
EIF4E1B,253314,Entrez,253314,,,
DES,1674,Entrez,1674,,,
PNOC,5368,Entrez,5368,,,
MPZ,4359,Entrez,4359,,,
MPZL1,9019,Entrez,9019,,,
FBN1,2200,Entrez,2200,,,
C13orf34,79866,Entrez,79866,,,
RGNEF,64283,Entrez,64283,,,
AQP7,364,Entrez,364,,,
EHMT1,79813,Entrez,79813,,,
GAD1,2571,Entrez,2571,,,
GRM4,2914,Entrez,2914,,,
NHEJ1,79840,Entrez,79840,,,
SRR,63826,Entrez,63826,,,
MBD4,8930,Entrez,8930,,,
PDE9A,5152,Entrez,5152,,,
ANGPTL1,9068,Entrez,9068,,,
DSG1,1828,Entrez,1828,,,
RNASEH2C,84153,Entrez,84153,,,
BRD8,10902,Entrez,10902,,,
PXMP3,5828,Entrez,5828,,,
RECQL4,9401,Entrez,9401,,,
ARHGDIB,397,Entrez,397,,,
TOB2,10766,Entrez,10766,,,
TBC1D7,51256,Entrez,51256,,,
CRIPAK,285464,Entrez,285464,,,
MSLN,10232,Entrez,10232,,,
COLEC12,81035,Entrez,81035,,,
IKBKAP,8518,Entrez,8518,,,
CYB5A,1528,Entrez,1528,,,
TDRD1,56165,Entrez,56165,,,
MIR221,407006,Entrez,407006,,,
CHD8,57680,Entrez,57680,,,
AQP3,360,Entrez,360,,,
NOP2,4839,Entrez,4839,,,
TLX2,3196,Entrez,3196,,,
FAM57A,79850,Entrez,79850,,,
CARD18,59082,Entrez,59082,,,
MLN,4295,Entrez,4295,,,
MLNR,2862,Entrez,2862,,,
TAF1B,9014,Entrez,9014,,,
GSK1,2929,Entrez,2929,,,
STIL,6491,Entrez,6491,,,
MIR146A,406938,Entrez,406938,,,
ZNF345,25850,Entrez,25850,,,
RBM38,55544,Entrez,55544,,,
MAFG,4097,Entrez,4097,,,
IRF2BP1,26145,Entrez,26145,,,
MED12,9968,Entrez,9968,,,
ZMYND10,51364,Entrez,51364,,,
IFI27,3429,Entrez,3429,,,
CD96,10225,Entrez,10225,,,
PRSS21,10942,Entrez,10942,,,
PPP2R3B,28227,Entrez,28227,,,
CHMP1A,5119,Entrez,5119,,,
LARGE,9215,Entrez,9215,,,
HLA-DMB,3109,Entrez,3109,,,
KCNH1,3756,Entrez,3756,,,
NOXA1,10811,Entrez,10811,,,
NISCH,11188,Entrez,11188,,,
LHX9,56956,Entrez,56956,,,
LHX1,3975,Entrez,3975,,,
FUBP1,8880,Entrez,8880,,,
TTYH2,94015,Entrez,94015,,,
RELL2,285613,Entrez,285613,,,
SH2D2A,9047,Entrez,9047,,,
APLP1,333,Entrez,333,,,
FEM1A,55527,Entrez,55527,,,
REST,5978,Entrez,5978,,,
STXBP4,252983,Entrez,252983,,,
STX4,6810,Entrez,6810,,,
PLA2G2D,26279,Entrez,26279,,,
DDX3X,1654,Entrez,1654,,,
NELL2,4753,Entrez,4753,,,
PCBP2,5094,Entrez,5094,,,
GNL1,2794,Entrez,2794,,,
AMPH,273,Entrez,273,,,
AMPH,273,GO,GO:0005515,molecular function,,
AMPH,273,GO,GO:0005543,molecular function,,
AMPH,273,GO,GO:0005737,localization,,
AMPH,273,GO,GO:0006897,biological process,,
AMPH,273,GO,GO:0007268,biological process,,
